Symbol,Company Name,Market Capitalization,Sector,Industry,Dividend Yield,Beta
GLOP-C,GasLog Partners LP,--,Energy,"Oil, Gas & Consumable Fuels",8.48%,--
GLP,Global Partners LP,$689.4M,Energy,"Oil, Gas & Consumable Fuels",11.44%,+1.4
GLP-A,Global Partners LP,--,Energy,"Oil, Gas & Consumable Fuels",9.32%,--
GLP-B,Global Partners LP,--,Energy,"Oil, Gas & Consumable Fuels",8.81%,--
GLPI,Gaming and Leisure Properties Inc,$11.3B,Real Estate,Equity Real Estate Investment Trusts (REITs),5.52%,+1.0
GLQ,CLOUGH GLOBAL EQUITY FUND,$204.0M,,,10.46%,+1.2
GLT,Glatfelter Corp,$679.0M,Materials,Paper & Forest Products,3.65%,+1.4
GLU,GABELLI GLOBAL UTIL &INCM TR,$110.9M,,,5.77%,+1.0
GLU-A,Gabelli Global Utility & Income Trust,--,,,4.10%,--
GLU-B,Gabelli Global Utility & Income Trust,--,,,3.89%,--
GLV,CLOUGH GBL DIV & INCOME FD,$98.1M,,,9.94%,+0.9
GMRE,Global Medical REIT Inc,$995.1M,Real Estate,Equity Real Estate Investment Trusts (REITs),5.24%,+0.8
GMRE-A,Global Medical REIT Inc,--,Real Estate,Equity Real Estate Investment Trusts (REITs),7.09%,--
GNE-A,Genie Energy Ltd,--,Utilities,Electric Utilities,7.18%,--
GNL,Global Net Lease Inc,$1.7B,Real Estate,Equity Real Estate Investment Trusts (REITs),9.53%,+1.1
GNL-A,Global Net Lease Inc,--,Real Estate,Equity Real Estate Investment Trusts (REITs),6.87%,--
GNL-B,Global Net Lease Inc,--,Real Estate,Equity Real Estate Investment Trusts (REITs),6.13%,--
GNT-A,Gamco Natural Resources Gold & Income Trust,--,,,5.01%,--
GOF,Guggenheim Strategic Opportunities Fund,$1.1B,,,10.16%,+0.5
GOGL,Golden Ocean Group Ltd,$2.3B,Industrials,Marine,17.75%,+1.8
GOOD,Gladstone Commercial Corporation,$811.4M,Real Estate,Equity Real Estate Investment Trusts (REITs),6.72%,+1.0
GPM,Guggenheim Enhanced Equity Income Fund,$464.1M,,,5.01%,+1.5
GPMT,Granite Point Mortgage Trust Inc,$727.1M,Financials,Mortgage Real Estate Investment Trusts (REITs),7.42%,+1.6
GPP,Green Plains Partners LP,$305.4M,Energy,"Oil, Gas & Consumable Fuels",3.63%,+0.7
GRX,Gabelli Healthcare & WellnessRx Trust,$238.8M,,,4.30%,+1.1
GSBD,Goldman Sachs BDC Inc,$2.0B,Financials,Capital Markets,9.40%,+1.5
GSK,GlaxoSmithKline plc (ADR),$99.9B,Health Care,Pharmaceuticals,5.55%,+0.7
GSL,Global Ship Lease Inc,$862.8M,Industrials,Marine,4.24%,+2.1
GTY,Getty Realty Corp.,$1.4B,Real Estate,Equity Real Estate Investment Trusts (REITs),5.04%,+0.8
GUT,Gabelli Utility Trust,$522.6M,,,7.38%,+0.7
GUT-A,Gabelli Utility Trust,--,,,5.29%,--
GUT-C,Gabelli Utility Trust,--,,,5.08%,--
HBAN,Huntington Bancshares Incorporated,$22.8B,Financials,Banks,3.91%,+1.4
HBI,Hanesbrands Inc.,$6.6B,Consumer Discretionary,"Textiles, Apparel & Luxury Goods",3.19%,+1.5
HBT,HBT Financial Inc,$418.3M,Financials,Banks,3.95%,--
HCSG,"Healthcare Services Group, Inc.",$2.0B,Industrials,Commercial Services & Supplies,3.13%,+0.4
HE,"Hawaiian Electric Industries, Inc.",$4.6B,Utilities,Electric Utilities,3.18%,+0.2
HEES,"H&E Equipment Services, Inc.",$1.2B,Industrials,Trading Companies & Distributors,3.34%,+2.2
HEP,"Holly Energy Partners, L.P.",$2.0B,Energy,"Oil, Gas & Consumable Fuels",7.45%,+1.1
HESM,Hess Midstream LP,$7.7B,Energy,"Oil, Gas & Consumable Fuels",7.59%,+2.2
HFRO,Highland Income Fund,$785.5M,,,8.35%,+0.8
HFRO-A,Highland Income Fund,--,,,5.21%,--
HFWA,Heritage Financial Corp,$868.7M,Financials,Banks,3.28%,+0.8
HIHO,Highway Holdings Limited,$16.0M,Industrials,Machinery,3.53%,+0.3
HIO,Western Asst High Incm Opprtnty Fnd Inc.,$508.5M,,,6.73%,+0.6
HIW,Highwoods Properties Inc,$4.6B,Real Estate,Equity Real Estate Investment Trusts (REITs),4.46%,+1.1
HIX,Western Asset High Income Fund II Inc.,$620.6M,,,7.98%,+0.8
HL-B,Hecla Mining Co,--,Materials,Metals & Mining,6.23%,--
HLM-,Hillman Group Capital Trust,--,,,11.57%,--
HMLP-A,Hoegh LNG Partners LP,--,Energy,Energy Equipment & Services,11.01%,--
HMN,Horace Mann Educators Corporation,$1.7B,Financials,Insurance,3.07%,+0.6
HMPT,Home Point Capital Inc,$569.8M,Financials,Thrifts & Mortgage Finance,14.53%,--
HMY,Harmony Gold Mining Co. (ADR),$1.9B,Materials,Metals & Mining,3.03%,+1.0
HNI,HNI Corp,$1.6B,Industrials,Commercial Services & Supplies,3.43%,+1.0
HNNA,Hennessy Advisors Inc,$73.7M,Financials,Capital Markets,5.49%,+1.1
HNP,Huaneng Power International Inc (ADR),$2.5B,Utilities,Independent Power & Renewable Electricity Producers,5.02%,+0.7
HNW,PIONEER DIVERSIFIED HGH INCM,$132.6M,,,8.38%,+0.8
HOPE,Hope Bancorp Inc,$1.6B,Financials,Banks,4.15%,+1.7
HP,"Helmerich & Payne, Inc.",$2.9B,Energy,Energy Equipment & Services,3.70%,+2.3
HPE,Hewlett Packard Enterprise Co,$18.9B,Information Technology,"Technology Hardware, Storage & Peripherals",3.27%,+1.2
HPF,John Hancock Pref. Income Fund II,$468.1M,,,6.70%,+0.9
HPI,John Hancock Preferred Income Fund,$562.2M,,,6.85%,+0.9
HPP,Hudson Pacific Properties Inc,$4.0B,Real Estate,Equity Real Estate Investment Trusts (REITs),3.71%,+0.9
HPS,John Hancock Preferred Income Fund III,$599.4M,,,6.91%,+0.9
HQH,Tekla Healthcare Investors,$1.2B,,,7.47%,+1.0
HQL,Tekla Life Sciences Investors,$539.2M,,,7.76%,+0.9
HR,Healthcare Realty Trust Inc,$4.4B,Real Estate,Equity Real Estate Investment Trusts (REITs),4.01%,+0.6
HRB,H & R Block Inc,$4.4B,Consumer Discretionary,Diversified Consumer Services,4.28%,+0.9
HRTG,Heritage Insurance Holdings Inc,$186.0M,Financials,Insurance,3.59%,+0.7
HRZN,Horizon Technology Finance Corp,$338.2M,Financials,Capital Markets,7.10%,+1.1
HSBC,HSBC Holdings plc (ADR),$106.4B,Financials,Banks,4.23%,+0.6
HT-C,Hersha Hospitality Trust,--,Real Estate,Equity Real Estate Investment Trusts (REITs),6.85%,--
HT-D,Hersha Hospitality Trust,--,Real Estate,Equity Real Estate Investment Trusts (REITs),6.59%,--
HT-E,Hersha Hospitality Trust,--,Real Estate,Equity Real Estate Investment Trusts (REITs),6.53%,--
HTA,Healthcare Trust Of America Inc,$6.6B,Real Estate,Equity Real Estate Investment Trusts (REITs),4.28%,+0.6
HTBK,Heritage Commerce Corp.,$653.2M,Financials,Banks,4.74%,+1.2
HTD,John Hancock Tax-Advantage Dvd Incom Fd.,$863.2M,,,6.71%,+1.0
HTGC,Hercules Capital Inc,$1.9B,Financials,Capital Markets,7.62%,+1.5
HTIA,Healthcare Trust Inc,--,Real Estate,Equity Real Estate Investment Trusts (REITs),7.09%,--
HTY,John Hancock Tax-Advntgd Glbl SH Yld Fd,$75.0M,,,9.18%,+0.9
HWM-,Howmet Aerospace Inc,--,Industrials,Aerospace & Defense,4.74%,--
HYB,New America High Income Fund Inc.,$225.7M,,,6.24%,+0.7
HYI,Western Asset High Yield Dfnd Opp FI,$361.6M,,,7.14%,+0.7
HYT,Blackrock Corporate High Yield Fund Inc,$1.5B,,,7.44%,+0.8
IAE,Voya Asia Pacific High Divid Eqt Incm Fd,$105.9M,,,9.68%,+0.7
IAF,ABERDEEN AUSTRALIA EQTY FD,$146.9M,,,10.39%,+1.0
IBCP,Independent Bank Corp (Michigan),$437.2M,Financials,Banks,4.11%,+1.1
IBM,International Business Machines Corp.,$123.7B,Information Technology,IT Services,4.76%,+1.2
ICMB,Investcorp Credit Management Bdc Inc,$79.7M,Financials,Capital Markets,10.73%,+2.6
IDE,Voya Infrastructure Industrls & Mtrls Fd,$247.3M,,,6.96%,+1.1
IEP,Icahn Enterprises LP,$13.8B,Industrials,Industrial Conglomerates,15.15%,+0.9
IFN,"The India Fund, Inc.",$633.3M,,,9.02%,+0.8
IFS,Intercorp Financial Services Inc,$2.5B,Financials,Banks,3.61%,--
IGA,Voya Global Advantage and Prem Oppty Fd,$187.4M,,,7.70%,+0.9
IGD,Voya Global Equity Div & Prm Oppty Fund,$586.0M,,,7.79%,+1.0
IGI,Western Asset Invest. Grade Defined Opp,$239.1M,,,3.64%,+0.4
IGIC,International General Insuranc Hldgs Ltd,$447.3M,Financials,Insurance,3.52%,+0.3
IGR,CBRE Clarion Global Real Estate Incm Fd,$1.1B,,,6.54%,+1.1
IIM,Invesco Value Municipal Income Trust,$805.6M,,,4.51%,+0.2
IIPR-A,Innovative Industrial Properties Inc,--,Real Estate,Equity Real Estate Investment Trusts (REITs),6.05%,--
ILPT,Industrial Logistics Properties Trust,$1.7B,Real Estate,Equity Real Estate Investment Trusts (REITs),4.93%,+1.0
IMOS,ChipMOS Technologies Inc - ADR,$1.5B,Information Technology,Semiconductors & Semiconductor Equipment,3.90%,+0.8
INN-E,Summit Hotel Properties Inc,--,Real Estate,Equity Real Estate Investment Trusts (REITs),6.01%,--
INSI,Insight Select Income Fund,$229.7M,,,3.76%,+0.1
IP,International Paper Co,$23.0B,Materials,Containers & Packaging,3.50%,+1.0
IPLDP,Interstate Power and Light Co,$350.4M,Utilities,Electric Utilities,4.91%,+0.1
IQI,Invesco Quality Municipal Income Trust,$724.0M,,,4.44%,+0.2
IRCP,IRSA Propiedades Comerciales SA (ADR),$403.2M,Real Estate,Real Estate Management & Development,29.74%,+1.3
IRM,Iron Mountain Inc,$13.7B,Real Estate,Equity Real Estate Investment Trusts (REITs),5.17%,+0.8
ISBC,Investors Bancorp Inc,$3.5B,Financials,Banks,3.97%,+1.1
ITCB,Itau Corpbanca (ADR),$1.3B,Financials,Banks,11.30%,+1.2
IVH,Delaware Ivy High Income Opportu Fund,$235.6M,,,5.91%,+0.7
IVR,Invesco Mortgage Capital Inc,$882.1M,Financials,Mortgage Real Estate Investment Trusts (REITs),11.76%,+1.4
IVR-B,Invesco Mortgage Capital Inc,--,Financials,Mortgage Real Estate Investment Trusts (REITs),7.56%,--
IVR-C,Invesco Mortgage Capital Inc,--,Financials,Mortgage Real Estate Investment Trusts (REITs),7.33%,--
IX,ORIX Corporation (ADR),$23.7B,Financials,Diversified Financial Services,3.77%,+0.9
JBGS,JBG SMITH Properties,$3.9B,Real Estate,Equity Real Estate Investment Trusts (REITs),3.01%,+0.9
JBK,Goldman Sachs Capital I Securities-Backed Series 2,--,,,4.70%,--
JCE,Nuveen Core Equity Alpha Fund,$279.9M,,,6.96%,+1.1
JDD,Nuveen Diversified Dividend & Income Fd.,$213.7M,,,7.23%,+1.1
JEQ,Aberdeen Japan Equity Fund Inc,$135.7M,,,4.32%,+0.8
JFR,Nuveen Floating Rate Income Fund,$572.6M,,,6.92%,+0.6
JGH,Nuveen Global High Income Fund,$377.7M,,,8.32%,+0.9
JHG,Janus Henderson Group PLC,$7.4B,Financials,Capital Markets,3.60%,+1.4
JHI,John Hancock Investors Trust,$164.9M,,,7.47%,+0.9
JHS,John Hancock Income Securities Trust,$187.6M,,,5.23%,+0.2
JLS,Nuveen Mortgage and Income Fund,$116.6M,,,4.71%,+0.6
JMM,Nuveen Multi-Market Income Fund Inc,$70.3M,,,4.85%,+0.4
JOAN,Joann Inc,$442.7M,Consumer Discretionary,Specialty Retail,3.80%,--
JPC,Nuveen Preferred & Income Oprtnts Fnd,$1.0B,,,6.41%,+0.9
JPI,Nuveen Preferred & Income Term Fund,$578.6M,,,6.17%,+0.8
JPS,Nuveen Preferred & Income Securities Fnd,$2.0B,,,6.05%,+0.8
JQC,Nuveen Credit Strategies Income Fund,$884.2M,,,7.83%,+0.6
JRO,Nuveen Floating Rate Income Opportnty Fd,$403.6M,,,6.93%,+0.6
JRS,Nuveen Real Estate Income Fund,$334.4M,,,6.55%,+1.2
JRVR,James River Group Holdings Ltd,$1.3B,Financials,Insurance,3.44%,+0.5
JTA,Nuveen Tax-Advantaged Ttl Rtrn Strtgy Fd,$162.5M,,,6.57%,+1.4
JTD,Nuveen Tax-Advantaged Dividend Growth Fd,$242.4M,,,7.04%,+1.3
K,Kellogg Company,$21.4B,Consumer Staples,Food Products,3.68%,+0.6
KB,"KB Financial Group, Inc. (ADR)",$17.2B,Financials,Banks,4.97%,+0.9
KBAL,Kimball International Inc,$437.7M,Industrials,Commercial Services & Supplies,3.01%,+0.9
KEN,Kenon Holdings Ltd,$2.3B,Utilities,Independent Power & Renewable Electricity Producers,4.41%,+1.7
KEP,Korea Electric Power Corporation (ADR),$12.9B,Utilities,Electric Utilities,5.46%,+0.9
KEY,KeyCorp,$19.2B,Financials,Banks,3.71%,+1.5
KFFB,Kentucky First Federal Bancorp,$58.9M,Financials,Thrifts & Mortgage Finance,5.59%,+0.5
KHC,Kraft Heinz Co,$44.6B,Consumer Staples,Food Products,4.38%,+1.1
KIM,Kimco Realty Corp,$13.1B,Real Estate,Equity Real Estate Investment Trusts (REITs),3.17%,+1.5
KKR-B,KKR & Co Inc,--,Financials,Capital Markets,6.50%,--
KKR-C,KKR & Co Inc,--,Financials,Capital Markets,3.70%,--
KMB,Kimberly Clark Corp,$46.4B,Consumer Staples,Household Products,3.31%,+0.5
KMF,Kayne Anderson Nextgen Energy&Infra Inc,$342.4M,,,7.69%,+2.1
KMI,Kinder Morgan Inc,$39.2B,Energy,"Oil, Gas & Consumable Fuels",6.76%,+1.1
KNOP,KNOT Offshore Partners LP,$608.1M,Energy,"Oil, Gas & Consumable Fuels",11.51%,+1.4
KO,Coca-Cola Co,$240.7B,Consumer Staples,Beverages,3.01%,+0.6
KOF,Coca-Cola Femsa SAB de CV (ADR),$3.0B,Consumer Staples,Beverages,6.03%,+0.9
KRC,Kilroy Realty Corp,$7.5B,Real Estate,Equity Real Estate Investment Trusts (REITs),3.06%,+0.8
KREF,KKR Real Estate Finance Trust Inc,$1.2B,Financials,Mortgage Real Estate Investment Trusts (REITs),8.12%,+0.8
KREF-A,KKR Real Estate Finance Trust Inc,--,Financials,Mortgage Real Estate Investment Trusts (REITs),6.83%,--
KRG,Kite Realty Group Trust,$1.7B,Real Estate,Equity Real Estate Investment Trusts (REITs),3.53%,+1.5
KRNY,Kearny Financial Corp.,$969.5M,Financials,Thrifts & Mortgage Finance,3.16%,+0.8
KRO,"Kronos Worldwide, Inc.",$1.5B,Materials,Chemicals,5.71%,+1.4
KRP,Kimbell Royalty Partners LP,$515.6M,Energy,"Oil, Gas & Consumable Fuels",8.12%,+2.1
KSM,DWS Strategic Municipal Income Trust,$139.7M,,,4.33%,+0.3
KT,KT Corp (ADR),$6.5B,Communication Services,Diversified Telecommunication Services,4.38%,+0.9
KTB,Kontoor Brands Inc,$3.1B,Consumer Discretionary,"Textiles, Apparel & Luxury Goods",3.05%,--
KTF,DWS Municipal Income Trust,$479.8M,,,4.15%,+0.2
KTH,Structured Products Corp Corts Tr for Peco Energy ,--,,,5.99%,--
KTN,Credit Enhanced Corts Trust For Aon Capital A,--,,,6.35%,--
KW,Kennedy-Wilson Holdings Inc,$3.0B,Real Estate,Real Estate Management & Development,4.06%,+1.2
KYN,Kayne Anderson Energy Infrstctr Fund Inc,$1.0B,,,8.83%,+2.2
LADR,Ladder Capital Corp,$1.4B,Financials,Mortgage Real Estate Investment Trusts (REITs),7.31%,+2.3
LAMR,Lamar Advertising Co,$11.2B,Real Estate,Equity Real Estate Investment Trusts (REITs),3.58%,+1.5
LANDM,Gladstone Land Corp,--,Real Estate,Equity Real Estate Investment Trusts (REITs),4.82%,--
LANDO,Gladstone Land Corp,--,Real Estate,Equity Real Estate Investment Trusts (REITs),5.85%,--
LAZ,Lazard Ltd,$5.4B,Financials,Capital Markets,3.94%,+1.5
LBAI,"Lakeland Bancorp, Inc.",$847.1M,Financials,Banks,3.22%,+1.0
LBC,Luther Burbank Corp,$654.3M,Financials,Thrifts & Mortgage Finance,3.79%,+0.8
LCNB,LCNB Corp.,$212.8M,Financials,Banks,4.47%,+0.9
LDP,Cohen & Steers Ltd DrtnPrfrrd&IncmFndInc,$784.3M,,,6.36%,+0.7
LEG,"Leggett & Platt, Inc.",$6.3B,Consumer Discretionary,Household Durables,3.56%,+1.5
LEO,BNY Mellon Strategic Municipals Inc,$564.2M,,,4.60%,+0.4
LFC,China Life Insurance Co Ltd (ADR),$12.8B,Financials,Insurance,5.74%,+1.0
LFT,Lument Finance Trust Inc,$98.7M,Financials,Mortgage Real Estate Investment Trusts (REITs),9.09%,+1.3
LFT-A,Lument Finance Trust Inc,--,Financials,Mortgage Real Estate Investment Trusts (REITs),5.98%,--
LGI,Lazard Global Total Return & Income Fund,$280.5M,,,6.40%,+1.2
LMRK,Landmark Infrastructure Partners LP,$419.8M,Real Estate,Real Estate Management & Development,4.85%,+1.0
LMRKN,Landmark Infrastructure Partners LP,--,Real Estate,Real Estate Management & Development,6.92%,--
LMRKO,Landmark Infrastructure Partners LP,--,Real Estate,Real Estate Management & Development,7.86%,--
LMRKP,Landmark Infrastructure Partners LP,--,Real Estate,Real Estate Management & Development,7.89%,--
LOAN,Manhattan Bridge Capital Inc.,$72.3M,Financials,Mortgage Real Estate Investment Trusts (REITs),7.95%,+0.7
LSBK,"Lake Shore Bancorp, Inc.",$85.1M,Financials,Thrifts & Mortgage Finance,3.74%,+0.6
LTC,LTC Properties Inc,$1.3B,Real Estate,Equity Real Estate Investment Trusts (REITs),6.69%,+0.9
LUMN,Lumen Technologies Inc,$13.4B,Communication Services,Diversified Telecommunication Services,8.09%,+1.1
LXP,Lexington Realty Trust,$3.8B,Real Estate,Equity Real Estate Investment Trusts (REITs),3.13%,+0.6
LXP-C,Lexington Realty Trust,--,Real Estate,Equity Real Estate Investment Trusts (REITs),5.17%,--
LYB,LyondellBasell Industries NV,$31.3B,Materials,Chemicals,4.94%,+1.5
LYG,Lloyds Banking Group PLC (ADR),$41.2B,Financials,Banks,3.04%,+1.5
MAA-I,Mid-America Apartment Communities Inc,--,Real Estate,Equity Real Estate Investment Trusts (REITs),6.46%,--
MAC,Macerich Co,$3.7B,Real Estate,Equity Real Estate Investment Trusts (REITs),3.48%,+2.1
MAGS,Magal Security Systems Ltd. (USA),$127.9M,Information Technology,"Electronic Equipment, Instruments & Components",19.65%,+1.0
MAIN,Main Street Capital Corporation,$2.8B,Financials,Capital Markets,6.07%,+1.5
MAV,Pioneer Municpl Hgh Incm Advntg Fund Inc,$283.3M,,,4.05%,+0.2
MBT,Mobil'nye Telesistemy PAO (ADR),$7.9B,Communication Services,Wireless Telecommunication Services,10.21%,+1.1
MBWM,Mercantile Bank Corp.,$473.1M,Financials,Banks,4.00%,+1.2
MC,Moelis & Co,$4.1B,Financials,Capital Markets,3.87%,+1.2
MCA,Blackrock Muniyld California Quty Fd Inc,$547.4M,,,4.24%,+0.2
MCBC,Macatawa Bank Corporation,$268.7M,Financials,Banks,4.07%,+0.8
MCN,Madison Covered Call & Equity Strtgy Fd,$174.7M,,,8.73%,+0.9
MCR,MFS Charter Income Trust,$385.3M,,,8.06%,+0.4
MCY,Mercury General Corporation,$3.2B,Financials,Insurance,4.33%,+0.4
MDC,"M.D.C. Holdings, Inc.",$3.6B,Consumer Discretionary,Household Durables,3.15%,+1.4
MDRR,Medalist Diversified REIT Inc,$21.3M,Real Estate,Equity Real Estate Investment Trusts (REITs),5.97%,--
MET,Metlife Inc,$52.5B,Financials,Insurance,3.15%,+1.3
MET-A,Metlife Inc,--,Financials,Insurance,3.95%,--
MFA,"MFA Financial, Inc.",$2.0B,Financials,Mortgage Real Estate Investment Trusts (REITs),8.60%,+1.8
MFA-B,MFA Financial Inc,--,Financials,Mortgage Real Estate Investment Trusts (REITs),7.44%,--
MFA-C,MFA Financial Inc,--,Financials,Mortgage Real Estate Investment Trusts (REITs),6.79%,--
MFD,Macquarie/First Trust Global Infrstrctre,$83.0M,,,8.22%,+1.1
MFG,Mizuho Financial Group Inc. (ADR),$37.4B,Financials,Banks,4.78%,+0.7
MFGP,Micro Focus International PLC - ADR,$1.8B,Information Technology,Software,4.47%,+2.4
MFL,Blackrock Munihldngs Invstmnt Qulty Fund,$571.1M,,,3.84%,+0.1
MFM,MFS Municipal Income Trust,$292.4M,,,4.14%,+0.3
MFV,MFS Special Value Trust,$47.9M,,,8.48%,+0.8
MGF,MFS Government Markets Income Trust,$143.7M,,,7.62%,+0.0
MGP,MGM Growth Properties LLC,$20.0B,Real Estate,Equity Real Estate Investment Trusts (REITs),5.09%,+0.8
MGU,Macquarie Global Infr Total Rtrn Fnd Inc,$303.0M,,,4.94%,+1.3
MHD,BlackRock MuniHoldings Fund Inc.,$896.9M,,,4.32%,+0.2
MHF,Western Asset Municipal Hgh Incm Fnd Inc,$176.3M,,,3.20%,+0.2
MHI,Pioneer Municipal High Income Fund Inc,$284.6M,,,3.60%,+0.2
MHN,Blackrock Muniholdings New York Qulty Fd,$457.6M,,,4.46%,+0.2
MIN,MFS Intermediate Income Trust,$427.8M,,,8.90%,+0.2
MITT,AG Mortgage Investment Trust Inc,$169.6M,Financials,Mortgage Real Estate Investment Trusts (REITs),23.80%,+1.6
MITT-A,AG Mortgage Investment Trust Inc,--,Financials,Mortgage Real Estate Investment Trusts (REITs),8.15%,--
MITT-B,AG Mortgage Investment Trust Inc,--,Financials,Mortgage Real Estate Investment Trusts (REITs),8.01%,--
MITT-C,AG Mortgage Investment Trust Inc,--,Financials,Mortgage Real Estate Investment Trusts (REITs),8.01%,--
MIY,Blackrock Muniyield Michign Qulty Fd Inc,$461.1M,,,4.30%,+0.2
MMD,Mainstay Definedterm Municipal Opptys Fd,$621.1M,,,4.53%,+0.3
MMM,3M Co,$107.8B,Industrials,Industrial Conglomerates,3.19%,+1.0
MMP,"Magellan Midstream Partners, L.P.",$10.7B,Energy,"Oil, Gas & Consumable Fuels",8.53%,+1.1
MMT,MFS Multimarket Income Trust,$394.1M,,,7.62%,+0.6
MMU,Western Asset Managed Municipals Fnd Inc,$586.2M,,,3.60%,+0.2
MNDO,MIND C.T.I. Ltd.,$64.4M,Information Technology,Software,8.05%,+0.9
MNP,Western Asset Municipal Partners Fnd Inc,$156.1M,,,3.54%,+0.2
MNR,Monmouth R.E. Inv. Corp.,$1.8B,Real Estate,Equity Real Estate Investment Trusts (REITs),3.88%,+0.8
MNR-C,Monmouth Real Estate Investment Corp,--,Real Estate,Equity Real Estate Investment Trusts (REITs),6.07%,--
MNSO,MINISO Group Holding Ltd - ADR,$4.2B,Consumer Discretionary,Multiline Retail,13.48%,--
MO,Altria Group Inc,$93.8B,Consumer Staples,Tobacco,7.12%,+0.7
MOFG,Midwestone Financial Group Inc (IOWA),$465.0M,Financials,Banks,3.09%,+1.0
MPA,BlackRock Muniyield Pennsylvania QltyFnd,$212.2M,,,4.15%,+0.3
MPB,"Mid Penn Bancorp, Inc.",$297.1M,Financials,Banks,3.08%,+0.7
MPC,Marathon Petroleum Corp,$36.4B,Energy,"Oil, Gas & Consumable Fuels",4.05%,+2.2
MPLX,MPLX LP,$29.0B,Energy,"Oil, Gas & Consumable Fuels",9.64%,+1.9
