Symbol,Company Name,Market Capitalization,Sector,Industry,Dividend Yield,Beta
MPV,Barings Participation Investors,$143.0M,,,5.84%,+0.5
MPW,"Medical Properties Trust, Inc.",$12.6B,Real Estate,Equity Real Estate Investment Trusts (REITs),5.19%,+0.5
MPX,Marine Products Corp.,$438.2M,Consumer Discretionary,Leisure Products,3.73%,+1.2
MQT,Blackrock Muniyield Quality Fund II Inc.,$332.2M,,,4.43%,+0.2
MQY,Blackrock Muniyield Quality Fund Inc.,$1.2B,,,4.56%,+0.2
MRCC,Monroe Capital Corp,$234.2M,Financials,Capital Markets,9.25%,+1.5
MRK,"Merck & Co., Inc.",$185.7B,Health Care,Pharmaceuticals,3.52%,+0.4
MSB,Mesabi Trust,$428.7M,Materials,Metals & Mining,5.52%,+1.1
MSBI,Midland States Bancorp Inc,$556.1M,Financials,Banks,4.50%,+1.1
MSD,Morgan Stanley Emerging Mkt Debt FundInc,$196.7M,,,4.56%,+0.5
MSM,MSC Industrial Direct Co Inc,$4.5B,Industrials,Trading Companies & Distributors,3.69%,+1.1
MTB,M&T Bank Corporation,$17.6B,Financials,Banks,3.19%,+1.2
MTBCP,CareCloud Inc,--,Health Care,Health Care Technology,9.32%,--
MTR,Mesa Royalty Trust,$11.7M,Energy,"Oil, Gas & Consumable Fuels",4.72%,+1.1
MUA,"Blackrock Muniassets Fund, Inc.",$613.3M,,,3.61%,+0.3
MUC,Blackrock MuniHoldings CA Insrd Fnd Inc.,$645.3M,,,4.19%,+0.2
MUE,BlackRock MuniHoldings QualityFnd II Inc,$337.8M,,,4.21%,+0.3
MUFG,Mitsubishi UFJ Financial Group Inc (ADR),$74.1B,Financials,Banks,4.06%,+1.0
MUI,Blackrock Muni Intermediate Drtn Fnd Inc,$607.4M,,,4.09%,+0.3
MUJ,BlackRock Muniholdings NJ Quality Fd Inc,$477.2M,,,4.74%,+0.2
MVF,BlackRock MuniVest Fund Inc.,$634.7M,,,4.11%,+0.3
MVO,MV Oil Trust,$81.1M,Energy,"Oil, Gas & Consumable Fuels",10.20%,+1.5
MVT,Blackrock Munivest Fund II Inc.,$343.9M,,,4.40%,+0.3
MYC,BlackRock MuniYield California Fund Inc.,$326.3M,,,3.38%,+0.2
MYD,Blackrock Muniyield Fund Inc.,$719.3M,,,4.39%,+0.4
MYI,Blackrock Muniyield Quality Fund III Inc,$1.0B,,,4.17%,+0.1
MYJ,"BlackRock MuniYield New Jersey Fund, Inc",$382.6M,,,4.73%,+0.3
MYN,BlackRock MuniYield NewYork Qlty Fnd Inc,$565.3M,,,4.34%,+0.2
NAC,Nuveen California Quality Muncpl IncmFnd,$2.3B,,,4.08%,+0.2
NAD,Nuveen Quality Municipal Income Fund,$3.8B,,,4.38%,+0.2
NAN,Nuveen New York Quality Muncpl Incm Fund,$456.6M,,,4.22%,+0.2
NAT,Nordic American Tanker Ltd,$380.3M,Energy,"Oil, Gas & Consumable Fuels",3.75%,+0.6
NBB,Nuveen Taxable Municipal Income Fund,$656.7M,,,5.56%,+0.3
NBH,Neuberger Berman Municipal Fund Inc,$303.1M,,,4.65%,+0.3
NBO,Neuberger Berman New York Muncipl Fd Inc,$66.5M,,,3.58%,+0.2
NBTB,NBT Bancorp Inc.,$1.5B,Financials,Banks,3.23%,+0.7
NBW,Neuberger Berman California Munc Fd Inc,$79.6M,,,3.75%,+0.1
NC,"NACCO Industries, Inc.",$181.9M,Energy,"Oil, Gas & Consumable Fuels",3.13%,+1.1
NCMI,"National CineMedia, Inc.",$200.2M,Communication Services,Media,8.03%,+1.8
NCV,Virtus Allianzgi Convertible & Incom Fnd,$560.3M,,,8.17%,+1.3
NCV-A,Virtus Allianzgi Convertible & Income Fund,--,,,5.30%,--
NCZ,Virtus Allianzgi Convrtbl & Inc Fd II,$411.5M,,,8.27%,+1.3
NCZ-A,Virtus Allianzgi Convertible & Income Fund II,--,,,5.21%,--
NEA,Nuveen Amt-Free Quality Municpl Incm Fnd,$4.7B,,,4.43%,+0.2
NEM,Newmont Corporation,$45.7B,Materials,Metals & Mining,3.84%,+0.2
NEP,Nextera Energy Partners LP,$6.2B,Utilities,Independent Power & Renewable Electricity Producers,3.34%,+0.7
NEV,Nuveen Enhanced Municipal Value Fund,$416.3M,,,4.33%,+0.4
NEWT,NEWTEK Business Services Corp,$660.5M,Financials,Capital Markets,12.27%,+1.2
NEXA,Nexa Resources SA,$1.1B,Materials,Metals & Mining,3.18%,+1.7
NFBK,Northfield Bancorp Inc,$839.8M,Financials,Thrifts & Mortgage Finance,3.14%,+0.8
NFG,National Fuel Gas Co.,$4.8B,Utilities,Gas Utilities,3.49%,+0.7
NFJ,Virtus Dividend Intrst & Prem Strtg Fd,$1.5B,,,5.73%,+1.1
NGG,National Grid plc (ADR),$47.0B,Utilities,Multi-Utilities,5.24%,+0.3
NHF,Nexpoint Strategic Opportunities Fund,$538.3M,,,4.14%,+1.2
NHF-A,NexPoint Strategic Opportunities Fund,--,,,6.11%,--
NHI,National Health Investors Inc,$2.7B,Real Estate,Equity Real Estate Investment Trusts (REITs),6.07%,+0.9
NHS,Neuberger Berman High Yield Strateges Fd,$249.9M,,,8.58%,+0.9
NHTC,Natural Health Trends Corp.,$80.3M,Consumer Staples,Personal Products,12.01%,+0.6
NI,NiSource Inc.,$9.7B,Utilities,Multi-Utilities,3.51%,+0.3
NID,Nuveen Intermediate Duration Munpl Tm Fd,$692.4M,,,3.78%,+0.1
NIE,Virtus Allianzgi Equity & Convbl Inc Fnd,$846.5M,,,4.94%,+1.0
NIQ,Nuveen Intermediate Duration Qlty Mun FD,$195.7M,,,3.43%,+0.1
NJR,New Jersey Resources Corp,$3.6B,Utilities,Gas Utilities,3.94%,+0.5
NKG,Nuveen Georgia Quality Municipal Inc Fd,$143.4M,,,3.92%,+0.2
NKSH,National Bankshares Inc.,$224.2M,Financials,Banks,3.82%,+0.6
NKX,Nuveen Calfrna AMT-Free Qlty Mncpl IncFd,$774.6M,,,4.17%,+0.2
NL,NL Industries Inc,$291.4M,Industrials,Commercial Services & Supplies,3.91%,+1.4
NLY,"Annaly Capital Management, Inc.",$12.3B,Financials,Mortgage Real Estate Investment Trusts (REITs),10.29%,+1.3
NLY-F,Annaly Capital Management Inc,--,Financials,Mortgage Real Estate Investment Trusts (REITs),6.75%,--
NLY-G,Annaly Capital Management Inc,--,Financials,Mortgage Real Estate Investment Trusts (REITs),6.29%,--
NLY-I,Annaly Capital Management Inc,--,Financials,Mortgage Real Estate Investment Trusts (REITs),6.42%,--
NMCO,Nuveen Municipal Credit Opprtntes Fund,$833.8M,,,4.75%,--
NMFC,New Mountain Finance Corp.,$1.3B,Financials,Capital Markets,8.92%,+1.5
NMI,Nuveen Municipal Income Fund Inc.,$115.0M,,,3.02%,+0.0
NMK-B,Niagara Mohawk Power Corp,--,,,3.60%,--
NMK-C,Niagara Mohawk Power Corp,--,,,3.70%,--
NML,NEUBERGER BERMAN MLP INCM FD,$275.9M,,,4.02%,+2.4
NMR,Nomura Holdings Inc (ADR),$16.1B,Financials,Capital Markets,6.33%,+0.8
NMT,Nuveen Massachusetts Qlty Mncpl Incm Fnd,$142.5M,,,3.61%,+0.2
NMZ,Nuveen Municipal High Income Oppty Fund,$1.4B,,,5.15%,+0.4
NNN,"National Retail Properties, Inc.",$8.0B,Real Estate,Equity Real Estate Investment Trusts (REITs),4.57%,+0.8
NOM,Nuveen Missouri Quality Mncpl Incm Fnd,$36.1M,,,3.30%,+0.3
NP,Neenah Inc,$816.5M,Materials,Paper & Forest Products,3.86%,+1.5
NPK,National Presto Industries Inc.,$576.4M,Industrials,Aerospace & Defense,14.91%,+0.7
NPV,Nuveen Virginia Quality Mncpl Incm Fund,$301.4M,,,3.42%,+0.3
NQP,Nuveen Pennsylvania Quty Mul Ince Fund,$561.5M,,,4.46%,+0.2
NREF,NexPoint Real Estate Finance Inc,$160.8M,Financials,Mortgage Real Estate Investment Trusts (REITs),8.96%,--
NREF-A,Nexpoint Real Estate Finance Inc,--,Financials,Mortgage Real Estate Investment Trusts (REITs),8.08%,--
NRGX,Pimco Energy&Tactical Credit Opprts Fund,$519.5M,,,5.76%,--
NRIM,"Northrim BanCorp, Inc.",$251.8M,Financials,Banks,3.75%,+0.8
NRK,Nuveen New York AMT-Fr Qty Mnpl Incm Fd,$1.2B,,,4.11%,+0.2
NRO,NEUBERGER BERMAN RE SEC FD,$244.2M,,,7.20%,+1.2
NRP,Natural Resource Partners LP,$261.6M,Energy,"Oil, Gas & Consumable Fuels",8.38%,+0.7
NRT,North European Oil Royalty Trust,$66.5M,Energy,"Oil, Gas & Consumable Fuels",4.81%,+1.5
NRZ,New Residential Investment Corp,$5.1B,Financials,Mortgage Real Estate Investment Trusts (REITs),9.17%,+1.9
NRZ-A,New Residential Investment Corp,--,Financials,Mortgage Real Estate Investment Trusts (REITs),7.24%,--
NRZ-B,New Residential Investment Corp,--,Financials,Mortgage Real Estate Investment Trusts (REITs),6.94%,--
NRZ-C,New Residential Investment Corp,--,Financials,Mortgage Real Estate Investment Trusts (REITs),6.67%,--
NS,NuStar Energy L.P.,$1.8B,Energy,"Oil, Gas & Consumable Fuels",9.83%,+2.6
NS-A,NuStar Energy LP,--,Energy,"Oil, Gas & Consumable Fuels",8.74%,--
NS-B,NuStar Energy LP,--,Energy,"Oil, Gas & Consumable Fuels",8.92%,--
NS-C,NuStar Energy LP,--,Energy,"Oil, Gas & Consumable Fuels",9.07%,--
NSA-A,National Storage Affiliates Trust,--,Real Estate,Equity Real Estate Investment Trusts (REITs),5.57%,--
NSL,Nuveen Senior Income Fund,$225.9M,,,6.99%,+0.6
NTB,Bank of N T Butterfield & Son Ltd,$1.6B,Financials,Banks,5.43%,+1.9
NTG,Tortoise Midstream Energy Fund Inc,$161.8M,,,5.33%,+3.7
NTIP,NETWORK-1 TECHNOLOGIES INC,$73.5M,Information Technology,Communications Equipment,3.28%,+0.3
NTST,NetSTREIT Corp,$1.0B,Real Estate,Equity Real Estate Investment Trusts (REITs),3.14%,--
NUO,Nuveen Ohio Quality Income Muncpl Fund,$304.4M,,,3.56%,+0.1
NUS,"Nu Skin Enterprises, Inc.",$2.4B,Consumer Staples,Personal Products,3.18%,+1.2
NVEC,NVE Corp,$332.0M,Information Technology,Semiconductors & Semiconductor Equipment,5.88%,+1.1
NVG,Nuveen AMT-Free Municipal Crdt Inc Fund,$3.8B,,,4.56%,+0.3
NVS,Novartis AG (ADR),$191.4B,Health Care,Pharmaceuticals,3.70%,+0.6
NWBI,"Northwest Bancshares, Inc.",$1.6B,Financials,Thrifts & Mortgage Finance,6.33%,+0.6
NWE,NorthWestern Corp,$3.3B,Utilities,Multi-Utilities,3.84%,+0.5
NWFL,Norwood Financial Corporation,$208.9M,Financials,Banks,4.12%,+0.5
NWL,Newell Brands Inc,$10.8B,Consumer Discretionary,Household Durables,3.59%,+0.9
NWN,Northwest Natural Holding Co,$1.5B,Utilities,Gas Utilities,3.84%,+0.5
NXJ,Nuveen New Jersey Quality Mncpl Inc Fund,$648.0M,,,4.49%,+0.2
NXP,Nuveen Select Tax-Free Income Portfolio,$278.2M,,,3.25%,+0.2
NXQ,Nuveen Select Tax Free Incom Portfolio 2,$274.9M,,,3.24%,+0.1
NXR,Nuveen Select Tax-Free Incom Portfolio 3,$232.5M,,,3.17%,+0.1
NYC,New York City REIT Inc,$117.5M,Real Estate,Equity Real Estate Investment Trusts (REITs),4.44%,--
NYCB,"New York Community Bancorp, Inc.",$5.8B,Financials,Thrifts & Mortgage Finance,5.50%,+1.1
NYMT,New York Mortgage Trust Inc,$1.6B,Financials,Mortgage Real Estate Investment Trusts (REITs),9.32%,+2.0
NZF,Nuveen Municipal Credit Income Fund,$2.5B,,,4.59%,+0.3
O,Realty Income Corp,$26.8B,Real Estate,Equity Real Estate Investment Trusts (REITs),4.06%,+0.7
OAK-A,Oaktree Capital Group LLC,--,,,6.10%,--
OAK-B,Oaktree Capital Group LLC,--,,,6.02%,--
OCCI,OFS Credit Company Inc,$85.8M,,,15.98%,--
OCFC,OceanFirst Financial Corp.,$1.2B,Financials,Banks,3.23%,+1.0
OCSL,Oaktree Specialty Lending Corp,$1.3B,Financials,Capital Markets,7.93%,+1.5
ODC,Oil-Dri Corporation of America,$256.7M,Consumer Staples,Household Products,3.13%,+0.6
OFC,Corporate Office Properties Trust,$3.1B,Real Estate,Equity Real Estate Investment Trusts (REITs),3.92%,+1.0
OFS,OFS Capital Corp,$141.1M,Financials,Capital Markets,9.15%,+1.9
OGE,OGE Energy Corp.,$7.1B,Utilities,Electric Utilities,4.54%,+0.7
OGN,Organon & Co,$8.6B,Health Care,Pharmaceuticals,3.23%,--
OGS,ONE Gas Inc,$3.7B,Utilities,Gas Utilities,3.28%,+0.4
OHI,Omega Healthcare Investors Inc,$7.9B,Real Estate,Equity Real Estate Investment Trusts (REITs),7.98%,+0.9
OIA,Invesco Municipal Income Opp Trust,$389.2M,,,4.47%,+0.4
OKE,"ONEOK, Inc.",$23.5B,Energy,"Oil, Gas & Consumable Fuels",7.14%,+2.0
OLP,"One Liberty Properties, Inc.",$647.8M,Real Estate,Equity Real Estate Investment Trusts (REITs),5.72%,+1.5
OMC,Omnicom Group Inc.,$15.5B,Communication Services,Media,3.88%,+0.9
OMF,OneMain Holdings Inc,$7.5B,Financials,Consumer Finance,4.94%,+2.0
OMP,Oasis Midstream Partners LP,$1.0B,Energy,"Oil, Gas & Consumable Fuels",10.60%,+2.6
ONB,Old National Bancorp,$2.7B,Financials,Banks,3.45%,+1.0
OPBK,OP Bancorp,$151.1M,Financials,Thrifts & Mortgage Finance,4.02%,+0.6
OPI,Office Properties Income Trust,$1.2B,Real Estate,Equity Real Estate Investment Trusts (REITs),8.35%,+1.3
OPP-A,Rivernorth/Doubleline Strategic Opportunity Fund I,--,,,4.37%,--
ORAN,Orange SA (ADR),$29.5B,Communication Services,Diversified Telecommunication Services,9.67%,+0.3
ORC,Orchid Island Capital Inc,$621.5M,Financials,Mortgage Real Estate Investment Trusts (REITs),15.51%,+1.3
ORCC,Owl Rock Capital Corp,$5.7B,Financials,Capital Markets,8.50%,--
ORI,Old Republic International Corporation,$7.6B,Financials,Insurance,3.47%,+0.9
ORRF,Orrstown Financial Services Inc,$258.2M,Financials,Banks,3.33%,+1.0
OTRKP,Ontrak Inc,--,Health Care,Health Care Providers & Services,13.42%,--
OVBC,Ohio Valley Banc Corp.,$133.8M,Financials,Banks,3.04%,+0.2
OXLC,Oxford Lane Capital Corp,$818.2M,,,11.28%,+1.2
OXSQ,Oxford Square Capital Corp,$218.3M,Financials,Capital Markets,9.50%,+1.3
PAA,"Plains All American Pipeline, L.P.",$7.0B,Energy,"Oil, Gas & Consumable Fuels",7.48%,+2.3
PAGP,Plains GP Holdings LP,$2.0B,Energy,"Oil, Gas & Consumable Fuels",7.14%,+2.2
PAI,Western Asset Inv Grade Income Fund Inc,$153.2M,,,3.48%,+0.4
PAX,Patria Investments Ltd,$2.4B,Financials,Capital Markets,10.59%,--
PBCT,"People's United Financial, Inc.",$6.9B,Financials,Banks,4.52%,+1.2
PBFX,PBF Logistics LP,$755.8M,Energy,"Oil, Gas & Consumable Fuels",9.91%,+1.8
PBR,Petroleo Brasileiro SA Petrobras (ADR),$37.1B,Energy,"Oil, Gas & Consumable Fuels",10.03%,+1.8
PBR.A,PETROLEO BRASILEIRO SA- PETR,$27.1B,Energy,"Oil, Gas & Consumable Fuels",9.36%,+1.8
PBT,Permian Basin Royalty Trust,$245.4M,Energy,"Oil, Gas & Consumable Fuels",3.59%,+1.2
PCF,High Income Securities Fund,$94.5M,,,9.40%,+0.9
PCH,Potlatchdeltic Corp,$3.5B,Real Estate,Equity Real Estate Investment Trusts (REITs),3.19%,+1.3
PCI,Pimco Dynamic Credit and MortggeIncmFund,$3.3B,,,9.48%,+0.8
PCK,Pimco CA Muni. Income Fund II,$328.9M,,,3.99%,+0.3
PCM,"PCM Fund, Inc.",$133.6M,,,8.30%,+0.7
PCN,Pimco Corporate & Income Strategy Fund,$716.3M,,,7.61%,+0.8
PCQ,PIMCO California Municipal Income Fund,$360.6M,,,4.09%,+0.4
PCTI,PC Tel Inc,$119.8M,Information Technology,Communications Equipment,3.37%,+0.3
PDCO,"Patterson Companies, Inc.",$3.1B,Health Care,Health Care Providers & Services,3.23%,+1.6
PDI,PIMCO Dynamic Income Fund,$1.9B,,,9.50%,+0.7
PDM,"Piedmont Office Realty Trust, Inc.",$2.1B,Real Estate,Equity Real Estate Investment Trusts (REITs),4.81%,+1.0
PDT,John Hancock Premium Dividend Fund,$839.2M,,,6.73%,+0.9
PEAK,Healthpeak Properties Inc,$19.1B,Real Estate,Equity Real Estate Investment Trusts (REITs),3.37%,+0.7
PEB-E,Pebblebrook Hotel Trust,--,Real Estate,Equity Real Estate Investment Trusts (REITs),6.30%,--
PEB-F,Pebblebrook Hotel Trust,--,Real Estate,Equity Real Estate Investment Trusts (REITs),6.25%,--
PEBO,Peoples Bancorp Inc.,$609.6M,Financials,Banks,4.74%,+1.0
PECO,Phillips Edison & Co Inc,$568.2M,Real Estate,Equity Real Estate Investment Trusts (REITs),3.50%,--
PEG,Public Service Enterprise Group Inc.,$31.6B,Utilities,Multi-Utilities,3.22%,+0.6
PETS,Petmed Express Inc,$587.7M,Consumer Discretionary,Internet & Direct Marketing Retail,4.17%,+0.5
PFBI,"Premier Financial Bancorp, Inc.",$264.4M,Financials,Banks,3.42%,+0.8
PFC,Premier Financial Corp (OHIO),$1.1B,Financials,Thrifts & Mortgage Finance,3.62%,+1.5
PFD,Flaherty & Crumrine Pref & Inc Fund Inc,$182.7M,,,6.37%,+0.7
PFE,Pfizer Inc.,$255.9B,Health Care,Pharmaceuticals,3.39%,+0.7
PFG,Principal Financial Group Inc,$17.6B,Financials,Insurance,3.86%,+1.6
PFIS,Peoples Financial Services Corp,$326.0M,Financials,Banks,3.50%,+0.2
PFL,Pimco Income Strategy Fund,$406.6M,,,8.18%,+0.7
PFLT,Pennantpark Floating Rate Capital Ltd,$500.2M,Financials,Capital Markets,8.81%,+2.0
PFN,Pimco Income Strategy Fund II,$784.3M,,,8.37%,+0.7
PFO,Flaherty & Crumrine Pref. Incme Opp. Fd.,$167.0M,,,6.18%,+0.6
PFS,"Provident Financial Services, Inc.",$1.7B,Financials,Thrifts & Mortgage Finance,4.16%,+1.0
PGP,PIMCO Global StocksPLUS & Income Fund,$122.7M,,,7.44%,+1.1
PGRE,Paramount Group Inc,$1.9B,Real Estate,Equity Real Estate Investment Trusts (REITs),3.12%,+1.4
PHD,Pioneer Floating Rate Fund Inc,$280.3M,,,6.11%,+0.7
PHI,PLDT Inc (ADR),$6.1B,Communication Services,Wireless Telecommunication Services,5.78%,+0.3
PHK,PIMCO High Income Fund,$860.4M,,,8.83%,+0.8
PHT,Pioneer High Income Fund Inc,$320.5M,,,8.02%,+0.9
PIM,Putnam Master Intermediate Income Trust,$208.0M,,,6.47%,+0.4
PINE,Alpine Income Property Trust Inc,$204.4M,Real Estate,Equity Real Estate Investment Trusts (REITs),5.59%,--
PKBK,"Parke Bancorp, Inc.",$250.9M,Financials,Banks,3.04%,+1.0
PKO,PIMCO Income Opportunity Fund,$537.2M,,,8.84%,+0.6
PKX,POSCO (ADR),$23.4B,Materials,Metals & Mining,3.78%,+1.1
PLOW,Douglas Dynamics Inc,$879.0M,Industrials,Machinery,3.01%,+0.8
PLYM,Plymouth Industrial Reit Inc,$744.9M,Real Estate,Equity Real Estate Investment Trusts (REITs),3.61%,+1.3
PLYM-A,Plymouth Industrial REIT Inc,--,Real Estate,Equity Real Estate Investment Trusts (REITs),6.91%,--
PM,Philip Morris International Inc.,$163.3B,Consumer Staples,Tobacco,4.68%,+0.9
PMF,Pimco Municipal Income Fund,$392.1M,,,4.24%,+0.3
PML,Pimco Municipal Income Fund II,$942.5M,,,4.70%,+0.3
PMM,Putnam Managed Municipal Income Trust,$414.1M,,,4.53%,+0.3
PMO,Putnam Municipal Opportunities Trust,$486.7M,,,4.43%,+0.3
PMT,PennyMac Mortgage Investment Trust,$1.9B,Financials,Mortgage Real Estate Investment Trusts (REITs),9.56%,+1.1
PMT-A,PennyMac Mortgage Investment Trust,--,Financials,Mortgage Real Estate Investment Trusts (REITs),7.77%,--
PMT-B,PennyMac Mortgage Investment Trust,--,Financials,Mortgage Real Estate Investment Trusts (REITs),7.61%,--
PMX,Pimco Municipal Income Fund III,$416.4M,,,4.34%,+0.3
PNF,PIMCO New York Municipal Income Fund,$100.3M,,,3.90%,+0.4
PNI,Pimco NY Muni Income Fund II,$243.0M,,,4.13%,+0.4
PNNT,PennantPark Investment Corp.,$436.1M,Financials,Capital Markets,7.44%,+2.0
PNW,Pinnacle West Capital Corporation,$8.5B,Utilities,Electric Utilities,4.40%,+0.3
POR,Portland General Electric Company,$4.5B,Utilities,Electric Utilities,3.35%,+0.4
POWL,"Powell Industries, Inc.",$291.9M,Industrials,Electrical Equipment,4.18%,+1.3
PPBI,"Pacific Premier Bancorp, Inc.",$3.6B,Financials,Banks,3.42%,+1.4
PPL,PPL Corp,$23.0B,Utilities,Electric Utilities,5.57%,+0.8
PPT,Putnam Premier Income Trust,$474.9M,,,6.84%,+0.4
PRE-J,PartnerRe Ltd,--,,,4.50%,--
PRIF-D,Priority Income Fund Inc,--,,,6.75%,--
PRIF-E,Priority Income Fund Inc,--,,,6.28%,--
PRIF-F,Priority Income Fund Inc,--,,,6.45%,--
PRIF-G,Priority Income Fund Inc,--,,,6.25%,--
PRIF-H,Priority Income Fund Inc,--,,,9.51%,--
PRIF-I,Priority Income Fund Inc,--,,,6.86%,--
PRIF-J,Priority Income Fund Inc,--,,,3.34%,--
PRK,PARK NATL CORP COM,$1.9B,Financials,Banks,3.66%,+0.8
PROV,"Provident Financial Holdings, Inc.",$127.2M,Financials,Thrifts & Mortgage Finance,3.31%,+0.6
PRT,PermRock Royalty Trust,$78.7M,Energy,"Oil, Gas & Consumable Fuels",6.75%,+1.6
PRU,Prudential Financial Inc,$40.4B,Financials,Insurance,4.40%,+1.7
PSEC,Prospect Capital Corporation,$3.0B,Financials,Capital Markets,9.22%,+0.9
PSEC-A,Prospect Capital Corp,--,Financials,Capital Markets,5.60%,--
PSF,"Cohen & Steers Select Pref & Inc Fd, Inc",$351.0M,,,6.39%,+0.9
PSTL,Postal Realty Trust Inc,$259.8M,Real Estate,Equity Real Estate Investment Trusts (REITs),4.65%,--
PSX,Phillips 66,$29.2B,Energy,"Oil, Gas & Consumable Fuels",5.39%,+1.7
PSXP,Phillips 66 Partners LP,$8.1B,Energy,"Oil, Gas & Consumable Fuels",9.69%,+1.2
PTMN,Portman Ridge Finance Corp,$220.2M,Financials,Capital Markets,9.93%,+1.3
PTR,PetroChina Company Limited (ADR),$9.3B,Energy,"Oil, Gas & Consumable Fuels",6.12%,+0.9
PTVE,Pactiv Evergreen Inc,$2.1B,Materials,Containers & Packaging,3.38%,--
PTY,PIMCO Corporate&Income Opportunity Fund,$2.0B,,,7.71%,+0.8
PW-A,Power REIT,--,Real Estate,Equity Real Estate Investment Trusts (REITs),7.16%,--
PWOD,"Penns Woods Bancorp, Inc.",$167.2M,Financials,Banks,5.36%,+0.7
PYN,Pimco NY Muni. Income Fund III,$57.8M,,,4.22%,+0.4
PYS,PPLUS Trust Series RRD-1,--,,,6.77%,--
PZC,Pimco CA Muni. Income Fund III,$301.7M,,,4.10%,+0.3
QIWI,Qiwi PLC,$532.5M,Information Technology,IT Services,17.52%,+0.7
QQQX,Nuveen Nasdaq 100 Dynamic Overwrite Fund,$1.3B,,,5.86%,+1.1
QSR,Restaurant Brands International Inc,$30.3B,Consumer Discretionary,"Hotels, Restaurants & Leisure",3.29%,+1.2
R,"Ryder System, Inc.",$4.2B,Industrials,Road & Rail,3.00%,+2.0
RC,Ready Capital Corp,$1.1B,Financials,Mortgage Real Estate Investment Trusts (REITs),11.13%,+1.1
RC-C,Ready Capital Corp,--,Financials,Mortgage Real Estate Investment Trusts (REITs),6.15%,--
RC-E,Ready Capital Corp,--,Financials,Mortgage Real Estate Investment Trusts (REITs),3.56%,--
