Symbol,Company Name,Market Capitalization,Sector,Industry,Dividend Yield,Beta
RCS,"PIMCO Strategic Income Fund, Inc",$334.7M,,,7.96%,+0.8
RDS.A,Royal Dutch Shell plc (ADR),$81.3B,Energy,"Oil, Gas & Consumable Fuels",3.79%,+0.9
RDS.B,ROYAL DUTCH SHELL PLC,$72.6B,Energy,"Oil, Gas & Consumable Fuels",3.81%,+0.9
REG,Regency Centers Corp,$11.5B,Real Estate,Equity Real Estate Investment Trusts (REITs),3.48%,+1.1
REPX,Riley Exploration Permian Inc,$418.2M,Energy,"Oil, Gas & Consumable Fuels",5.32%,+1.3
REXR-B,Rexford Industrial Realty Inc,--,Real Estate,Equity Real Estate Investment Trusts (REITs),5.56%,--
REXR-C,Rexford Industrial Realty Inc,--,Real Estate,Equity Real Estate Investment Trusts (REITs),5.03%,--
REYN,Reynolds Consumer Products Inc,$5.9B,Consumer Staples,Household Products,3.29%,--
RF,Regions Financial Corp,$18.8B,Financials,Banks,3.46%,+1.5
RFI,Cohen & Steers Total Return Real. Fd Inc,$461.0M,,,5.42%,+1.1
RGCO,RGC Resources Inc.,$196.2M,Utilities,Gas Utilities,3.06%,-0.5
RGP,"Resources Connection, Inc.",$516.8M,Industrials,Professional Services,3.62%,+1.0
RGR,Sturm Ruger & Company Inc,$1.3B,Consumer Discretionary,Leisure Products,4.16%,+0.3
RILY,B Riley Financial Inc,$1.7B,Financials,Capital Markets,3.18%,+1.4
RIO,Rio Tinto plc (ADR),$92.2B,Materials,Metals & Mining,9.51%,+0.7
RIV,Rivernorth Opportunities Fund Inc,$229.7M,,,11.29%,+0.7
RLJ-A,RLJ Lodging Trust,--,Real Estate,Equity Real Estate Investment Trusts (REITs),6.69%,--
RMI,Rivernorth Opprtnstc Mncpl Incme Fnd Inc,$150.5M,,,4.65%,--
RMM,RiverNorth Mngd Durtn Mncpl Inc Fund Inc,$419.3M,,,5.17%,--
RMPL-,RiverNorth Specialty Finance Corp,--,,,5.72%,--
RMR,RMR Group Inc,$1.1B,Real Estate,Real Estate Management & Development,4.40%,+1.7
RMT,Royce Micro Capital Trust Inc.,$523.4M,,,5.94%,+1.4
RNP,Cohen & Steers Rit & Prfd & Incom Fd Inc,$1.3B,,,5.27%,+1.0
RPT,RPT Realty,$1.0B,Real Estate,Equity Real Estate Investment Trusts (REITs),3.81%,+1.7
RPT-D,RPT Realty,--,Real Estate,Equity Real Estate Investment Trusts (REITs),6.06%,--
RQI,Cohen & Steers Qlty Inc Realty Fund Inc,$2.2B,,,5.88%,+1.1
RTLR,Rattler Midstream LP,$460.4M,Energy,"Oil, Gas & Consumable Fuels",8.80%,--
RVT,Royce Value Trust Inc,$1.9B,,,6.03%,+1.5
RWT,"Redwood Trust, Inc.",$1.4B,Financials,Mortgage Real Estate Investment Trusts (REITs),5.81%,+1.0
SACH,SACHEM CAPITAL CORP,$142.4M,Financials,Mortgage Real Estate Investment Trusts (REITs),9.52%,+1.4
SACH-A,Sachem Capital Corp,--,,,7.59%,--
SAFT,"Safety Insurance Group, Inc.",$1.2B,Financials,Insurance,4.51%,+0.3
SAMG,Silvercrest Asset Management Group Inc,$223.1M,Financials,Capital Markets,4.29%,+0.7
SAR,Saratoga Investment Corp,$323.9M,Financials,Capital Markets,7.13%,+1.7
SASR,Sandy Spring Bancorp Inc.,$2.0B,Financials,Banks,3.01%,+1.2
SBLK,Star Bulk Carriers Corp.,$2.4B,Industrials,Marine,11.75%,+1.2
SBR,Sabine Royalty Trust,$589.8M,Energy,"Oil, Gas & Consumable Fuels",6.62%,+0.8
SBRA,Sabra Health Care REIT Inc,$3.6B,Real Estate,Equity Real Estate Investment Trusts (REITs),7.25%,+1.5
SBSI,"Southside Bancshares, Inc.",$1.2B,Financials,Banks,3.53%,+0.6
SBSW,Sibanye Stillwater Ltd (ADR),$9.5B,Materials,Metals & Mining,11.68%,+1.8
SCCO,Southern Copper Corp,$48.7B,Materials,Metals & Mining,5.98%,+1.1
SCD,LMP Capital and Income Fund Inc.,$262.5M,,,7.13%,+1.7
SCE-G,SCE Trust II,--,,,5.05%,--
SCE-H,SCE Trust III,--,,,5.50%,--
SCE-J,SCE Trust IV,--,,,5.36%,--
SCE-K,SCE Trust V,--,,,5.34%,--
SCE-L,SCE Trust VI,--,,,4.98%,--
SCM,Stellus Capital Investment Corp,$253.9M,Financials,Capital Markets,8.23%,+1.4
SCS,Steelcase Inc.,$1.5B,Industrials,Commercial Services & Supplies,4.36%,+1.4
SCU,Sculptor Capital Management Inc,$1.6B,Financials,Capital Markets,11.60%,+1.6
SELF,Global Self Storage Inc,$56.2M,Real Estate,Equity Real Estate Investment Trusts (REITs),4.90%,+0.6
SFL,SFL Corporation Ltd,$1.2B,Energy,"Oil, Gas & Consumable Fuels",7.21%,+1.1
SGU,Star Group LP,$408.3M,Utilities,Gas Utilities,5.45%,+0.4
SHG,"Shinhan Financial Group Co., Ltd. (ADR)",$17.4B,Financials,Banks,4.79%,+0.9
SHI,Sinopec Shanghai Petrochemical Co. (ADR),$885.6M,Materials,Chemicals,5.93%,+0.7
SHLX,Shell Midstream Partners LP,$4.6B,Energy,"Oil, Gas & Consumable Fuels",10.20%,+1.7
SHO-H,Sunstone Hotel Investors Inc,--,Real Estate,Equity Real Estate Investment Trusts (REITs),5.81%,--
SHO-I,Sunstone Hotel Investors Inc,--,Real Estate,Equity Real Estate Investment Trusts (REITs),4.62%,--
SID,Companhia Siderurgica Nacional (ADR),$9.0B,Materials,Metals & Mining,5.59%,+1.8
SITC,Site Centers Corp,$3.3B,Real Estate,Equity Real Estate Investment Trusts (REITs),3.07%,+1.8
SJI,South Jersey Industries Inc,$2.7B,Utilities,Gas Utilities,5.05%,+0.9
SJM,J M Smucker Co,$13.1B,Consumer Staples,Food Products,3.28%,+0.3
SJT,San Juan Basin Royalty Trust,$210.8M,Energy,"Oil, Gas & Consumable Fuels",10.01%,+0.8
SKM,SK Telecom Co Ltd (ADR),$18.5B,Communication Services,Wireless Telecommunication Services,4.30%,+1.0
SKT,Tanger Factory Outlet Centers Inc.,$1.8B,Real Estate,Equity Real Estate Investment Trusts (REITs),4.19%,+1.9
SLG,SL Green Realty Corp,$4.6B,Real Estate,Equity Real Estate Investment Trusts (REITs),5.24%,+1.6
SLG-I,SL Green Realty Corp,--,Real Estate,Equity Real Estate Investment Trusts (REITs),6.22%,--
SLRC,SLR Investment Corp,$815.2M,Financials,Capital Markets,8.45%,+1.3
SMFG,"Sumitomo Mitsui Financial Grp, Inc.(ADR)",$49.5B,Financials,Banks,4.93%,+1.0
SMMF,"Summit Financial Group, Inc.",$310.1M,Financials,Banks,3.04%,+0.5
SNP,China Petroleum & Chemical Corp (ADR),$12.5B,Energy,"Oil, Gas & Consumable Fuels",9.37%,+0.9
SNV,Synovus Financial Corp.,$6.0B,Financials,Banks,3.21%,+1.6
SNV-D,Synovus Financial Corp,--,Financials,Banks,5.93%,--
SNV-E,Synovus Financial Corp,--,Financials,Banks,5.30%,--
SNY,Sanofi SA (ADR),$121.3B,Health Care,Pharmaceuticals,3.93%,+0.6
SO,Southern Co,$70.2B,Utilities,Electric Utilities,3.93%,+0.4
SOI,Solaris Oilfield Infrastructure Inc,$332.6M,Energy,Energy Equipment & Services,5.83%,+2.0
SOR,"Source Capital, Inc.",$383.9M,,,4.90%,+0.8
SPE,Special Opportunities Fund Inc.,$188.0M,,,8.11%,+1.2
SPG,Simon Property Group Inc,$42.8B,Real Estate,Equity Real Estate Investment Trusts (REITs),4.59%,+1.6
SPG-J,Simon Property Group Inc,--,Real Estate,Equity Real Estate Investment Trusts (REITs),5.80%,--
SPH,Suburban Propane Partners LP,$967.5M,Utilities,Gas Utilities,8.43%,+0.7
SPLP-A,Steel Partners Holdings LP,--,Industrials,Industrial Conglomerates,6.41%,--
SPNT-B,Siriuspoint Ltd,--,Financials,Insurance,7.07%,--
SPOK,Spok Holdings Inc,$198.6M,Communication Services,Wireless Telecommunication Services,4.90%,+0.3
SPTN,SpartanNash Co,$758.3M,Consumer Staples,Food & Staples Retailing,3.78%,+0.8
SPXX,Nuveen S&P 500 Dynamic Overwrite Fund,$311.8M,,,5.41%,+1.1
SQFT,Presidio Property Trust Inc,$41.0M,Real Estate,Equity Real Estate Investment Trusts (REITs),10.65%,--
SR,Spire Inc,$3.3B,Utilities,Gas Utilities,3.98%,+0.3
SRC,Spirit Realty Capital Inc,$6.0B,Real Estate,Equity Real Estate Investment Trusts (REITs),5.07%,+1.3
SRC-A,Spirit Realty Capital Inc,--,Real Estate,Equity Real Estate Investment Trusts (REITs),5.60%,--
SRE,Sempra Energy,$42.6B,Utilities,Multi-Utilities,3.29%,+0.7
SRG-A,Seritage Growth Properties,--,Real Estate,Equity Real Estate Investment Trusts (REITs),7.04%,--
SRLP,Sprague Resources LP,$471.8M,Energy,"Oil, Gas & Consumable Fuels",15.27%,+0.9
SRV,Cushing MLP&Infrastructure Ttl Rtrn Fnd,$64.3M,,,4.94%,+2.1
SSSS,SuRo Capital Corp,$334.1M,Financials,Capital Markets,3.94%,+1.5
STAG,Stag Industrial Inc,$6.8B,Real Estate,Equity Real Estate Investment Trusts (REITs),3.44%,+0.9
STAR-D,iStar Inc,--,Real Estate,Equity Real Estate Investment Trusts (REITs),7.79%,--
STAR-G,iStar Inc,--,Real Estate,Equity Real Estate Investment Trusts (REITs),7.47%,--
STAR-I,iStar Inc,--,Real Estate,Equity Real Estate Investment Trusts (REITs),7.26%,--
STBA,S & T Bancorp Inc,$1.1B,Financials,Banks,3.93%,+0.7
STK,Columbia Seligman Premium Tech Gt,$543.8M,,,5.45%,+1.2
STOR,Store Capital Corp,$9.4B,Real Estate,Equity Real Estate Investment Trusts (REITs),4.12%,+1.2
STRA,Strategic Education Inc,$1.9B,Consumer Discretionary,Diversified Consumer Services,3.08%,+0.4
STRRP,Star Equity Holdings Inc,--,Health Care,Health Care Providers & Services,9.93%,--
STWD,"Starwood Property Trust, Inc.",$7.1B,Financials,Mortgage Real Estate Investment Trusts (REITs),7.64%,+1.7
STX,Seagate Technology Holdings PLC,$19.2B,Information Technology,"Technology Hardware, Storage & Peripherals",3.07%,+1.1
SUN,Sunoco LP,$3.1B,Energy,"Oil, Gas & Consumable Fuels",8.90%,+1.8
SUNS,SLR Senior Investment Corp,$252.8M,Financials,Capital Markets,7.61%,+1.4
SWM,"Schweitzer-Mauduit International, Inc.",$1.1B,Materials,Paper & Forest Products,4.89%,+1.1
SWX,Southwest Gas Holdings Inc,$4.1B,Utilities,Gas Utilities,3.38%,+0.2
SXC,SunCoke Energy Inc,$596.2M,Materials,Metals & Mining,3.46%,+1.1
T,AT&T Inc.,$194.9B,Communication Services,Diversified Telecommunication Services,7.59%,+0.7
TAIT,Taitron Components Inc.,$24.7M,Information Technology,"Electronic Equipment, Instruments & Components",3.78%,+1.3
TAK,Takeda Pharmaceutical Co Ltd (ADR),$53.6B,Health Care,Pharmaceuticals,4.93%,+1.1
TBNK,Territorial Bancorp Inc,$236.6M,Financials,Thrifts & Mortgage Finance,3.64%,+0.6
TCPC,BlackRock TCP Capital Corp,$821.4M,Financials,Capital Markets,8.42%,+1.8
TDS,"Telephone & Data Systems, Inc.",$2.1B,Communication Services,Wireless Telecommunication Services,3.52%,+1.1
TEAF,Ecofin Sustainable and Soci Imp Term Fnd,$199.0M,,,6.11%,--
TEI,Templeton Emerging Markets Income Fund,$392.4M,,,8.43%,+0.5
TFC,Truist Financial Corp,$74.2B,Financials,Banks,3.45%,+1.3
TFSL,TFS Financial Corporation,$5.3B,Financials,Thrifts & Mortgage Finance,5.97%,+0.4
TG,Tredegar Corporation,$426.0M,Materials,Chemicals,3.78%,+1.0
TGP,Teekay LNG Partners L.P.,$1.5B,Energy,"Oil, Gas & Consumable Fuels",6.76%,+1.2
TGP-A,Teekay LNG Partners LP,--,Energy,"Oil, Gas & Consumable Fuels",8.82%,--
TGP-B,Teekay LNG Partners LP,--,Energy,"Oil, Gas & Consumable Fuels",7.85%,--
THQ,Tekla Healthcare Opportunities Fund,$1.0B,,,5.49%,+0.9
THW,Tekla World Healthcare Fund,$637.1M,,,8.16%,+1.0
TLK,Telkom Indonesia (Persero) Tbk PT -ADR,$23.1B,Communication Services,Diversified Telecommunication Services,3.67%,+0.8
TNP,Tsakos Energy Navigation Ltd.,$145.4M,Energy,"Oil, Gas & Consumable Fuels",4.99%,+0.4
TNP-D,Tsakos Energy Navigation Ltd,--,Energy,"Oil, Gas & Consumable Fuels",9.36%,--
TNP-E,Tsakos Energy Navigation Ltd,--,Energy,"Oil, Gas & Consumable Fuels",9.90%,--
TNP-F,Tsakos Energy Navigation Ltd,--,Energy,"Oil, Gas & Consumable Fuels",9.98%,--
TPVG,Triplepoint Venture Growth BDC Corp,$468.7M,Financials,Capital Markets,9.47%,+1.9
TRIN,Trinity Capital Inc,$423.8M,Financials,Capital Markets,7.19%,--
TRMK,Trustmark Corp,$1.9B,Financials,Banks,3.02%,+1.0
TRMT,Tremont Mortgage Trust,$58.3M,Financials,Mortgage Real Estate Investment Trusts (REITs),11.85%,+1.9
TRST,TrustCo Bank Corp NY,$613.8M,Financials,Thrifts & Mortgage Finance,4.26%,+1.2
TRTN,Triton International Ltd,$3.6B,Industrials,Trading Companies & Distributors,4.29%,+1.6
TRTN-A,Triton International Ltd,--,Industrials,Trading Companies & Distributors,7.55%,--
TRTN-B,Triton International Ltd,--,Industrials,Trading Companies & Distributors,7.17%,--
TRTN-C,Triton International Ltd,--,Industrials,Trading Companies & Distributors,6.74%,--
TRTN-D,Triton International Ltd,--,Industrials,Trading Companies & Distributors,6.36%,--
TRTX,TPG RE Finance Trust Inc,$931.5M,Financials,Mortgage Real Estate Investment Trusts (REITs),6.58%,+2.0
TSI,TCW Strategic Income Fund Inc.,$278.8M,,,3.66%,+0.3
TSLX,Sixth Street Specialty Lending Inc,$1.6B,Financials,Capital Markets,7.24%,+1.3
TTE,TotalEnergies SE (ADR),$114.8B,Energy,"Oil, Gas & Consumable Fuels",7.23%,+1.0
TWO,Two Harbors Investment Corp,$2.0B,Financials,Mortgage Real Estate Investment Trusts (REITs),10.54%,+1.8
TWO-A,Two Harbors Investment Corp,--,Financials,Mortgage Real Estate Investment Trusts (REITs),7.64%,--
TWO-B,Two Harbors Investment Corp,--,Financials,Mortgage Real Estate Investment Trusts (REITs),7.43%,--
TWO-C,Two Harbors Investment Corp,--,Financials,Mortgage Real Estate Investment Trusts (REITs),7.11%,--
TX,Ternium SA (ADR),$10.5B,Materials,Metals & Mining,3.96%,+1.4
TY,Tri-Continental Corporation,$1.8B,,,3.04%,+1.1
TY-,Tri-Continental Corp,--,,,4.39%,--
TYG,Tortoise Energy Infrastructure Corp.,$303.0M,,,5.43%,+3.0
UBA,Urstadt Biddle Properties Inc,$571.0M,Real Estate,Equity Real Estate Investment Trusts (REITs),4.90%,+1.1
UBCP,"United Bancorp, Inc.",$88.3M,Financials,Banks,3.87%,+0.4
UBFO,United Security Bancshares,$139.0M,Financials,Banks,5.40%,+0.8
UBP-H,Urstadt Biddle Properties Inc,--,Real Estate,Equity Real Estate Investment Trusts (REITs),6.00%,--
UBP-K,Urstadt Biddle Properties Inc,--,Real Estate,Equity Real Estate Investment Trusts (REITs),5.54%,--
UBSI,"United Bankshares, Inc.",$4.4B,Financials,Banks,4.09%,+1.4
UE,Urban Edge Properties,$2.1B,Real Estate,Equity Real Estate Investment Trusts (REITs),3.29%,+1.8
UG,"United-Guardian, Inc.",$67.5M,Consumer Staples,Personal Products,5.61%,+0.1
UGI,UGI Corp,$9.5B,Utilities,Gas Utilities,3.03%,+1.0
UGP,Ultrapar Participacoes SA (ADR),$3.0B,Energy,"Oil, Gas & Consumable Fuels",4.20%,+1.3
UHT,Universal Health Realty Income Trust,$782.0M,Real Estate,Equity Real Estate Investment Trusts (REITs),4.96%,+0.8
UIHC,United Insurance Holdings Corp,$138.7M,Financials,Insurance,7.45%,+0.8
UL,Unilever plc (ADR),$142.2B,Consumer Staples,Personal Products,3.68%,+0.5
UMH,"UMH Properties, Inc",$1.2B,Real Estate,Equity Real Estate Investment Trusts (REITs),3.04%,+1.1
UMH-C,UMH Properties Inc,--,Real Estate,Equity Real Estate Investment Trusts (REITs),6.49%,--
UMH-D,UMH Properties Inc,--,Real Estate,Equity Real Estate Investment Trusts (REITs),6.07%,--
UMPQ,Umpqua Holdings Corp,$4.2B,Financials,Banks,4.38%,+1.2
UNB,"Union Bankshares, Inc.",$148.7M,Financials,Banks,3.96%,+1.0
UNIT,Uniti Group Inc,$3.0B,Real Estate,Equity Real Estate Investment Trusts (REITs),4.63%,+1.0
UNM,Unum Group,$5.3B,Financials,Insurance,4.56%,+1.7
USA,Liberty All-Star Equity Fund,$2.0B,,,9.51%,+1.1
USAC,Usa Compression Partners LP,$1.5B,Energy,Energy Equipment & Services,13.78%,+2.1
USB,US Bancorp,$82.7B,Financials,Banks,3.01%,+1.2
USDP,USD Partners LP,$175.8M,Energy,"Oil, Gas & Consumable Fuels",7.08%,+1.3
UTF,Cohen & Steers infrastucture Fund Inc,$2.7B,,,6.41%,+1.0
UTG,REAVES UTILITY INCOME FUND,$2.1B,,,6.32%,+0.7
UTL,Unitil Corporation,$768.1M,Utilities,Multi-Utilities,3.07%,+0.5
UVE,"Universal Insurance Holdings, Inc.",$423.1M,Financials,Insurance,4.73%,+1.1
UVV,Universal Corp,$1.2B,Consumer Staples,Tobacco,6.33%,+0.7
UWMC,UWM Holdings Corp,$11.3B,Financials,Thrifts & Mortgage Finance,5.63%,--
VABK,Virginia National Bankshares Corp,$197.6M,Financials,Banks,3.22%,+0.8
VALE,Vale SA (ADR),$91.6B,Materials,Metals & Mining,8.97%,+1.0
VBF,Invesco Bond Fund,$237.7M,,,3.27%,+0.4
VCF,Delaware Investments Colorado Mncpl IFI,$71.4M,,,3.47%,+0.3
VCV,Invesco California Value Mncpl Incm Trst,$672.5M,,,4.07%,+0.3
VER,Vereit Inc,$11.0B,Real Estate,Equity Real Estate Investment Trusts (REITs),3.78%,+1.2
VFL,DELAWARE INV NATL MUN INCM,$64.3M,,,3.82%,+0.2
VGM,Invesco Trust for Investment GradeMncpls,$770.8M,,,4.55%,+0.2
VGR,Vector Group Ltd,$2.2B,Consumer Staples,Tobacco,5.48%,+1.2
VIA,Via Renewables Inc,$371.0M,Utilities,Electric Utilities,6.90%,+1.1
VICI,VICI Properties Inc,$16.2B,Real Estate,Equity Real Estate Investment Trusts (REITs),4.82%,+1.1
VINP,Vinci Partners Investments Ltd,$792.2M,Financials,Capital Markets,4.39%,--
VIRT,Virtu Financial Inc,$4.5B,Financials,Capital Markets,4.01%,-0.3
VIV,Telefonica Brasil SA (ADR),$13.4B,Communication Services,Diversified Telecommunication Services,12.16%,+0.5
VKI,INVESCO ADV MUNI INCM TR II,$563.8M,,,4.63%,+0.3
VKQ,Invesco Municipal Trust,$767.8M,,,4.54%,+0.2
VLGEA,"Village Super Market, Inc.",$314.3M,Consumer Staples,Food & Staples Retailing,4.60%,+0.1
VLO,Valero Energy Corporation,$26.0B,Energy,"Oil, Gas & Consumable Fuels",6.17%,+2.1
VLT,Invesco Van Kampen High Income Trust II,$97.7M,,,7.71%,+0.7
VLY,Valley National Bancorp,$5.0B,Financials,Banks,3.53%,+1.3
VMO,Invesco Municipal Opportunity Trust,$937.7M,,,4.57%,+0.3
VNO,Vornado Realty Trust,$7.8B,Real Estate,Equity Real Estate Investment Trusts (REITs),5.12%,+1.4
VNO-K,Vornado Realty Trust,--,Real Estate,Equity Real Estate Investment Trusts (REITs),5.42%,--
VNO-L,Vornado Realty Trust,--,Real Estate,Equity Real Estate Investment Trusts (REITs),5.10%,--
VNO-M,Vornado Realty Trust,--,Real Estate,Equity Real Estate Investment Trusts (REITs),4.98%,--
VNO-N,Vornado Realty Trust,--,Real Estate,Equity Real Estate Investment Trusts (REITs),4.75%,--
VNOM,Viper Energy Partners LP,$1.2B,Energy,"Oil, Gas & Consumable Fuels",6.96%,+2.8
VOC,VOC Energy Trust,$72.0M,Energy,"Oil, Gas & Consumable Fuels",9.36%,+2.0
VOD,Vodafone Group Plc (ADR),$45.2B,Communication Services,Wireless Telecommunication Services,6.49%,+1.0
VPV,Invesco Pennsylvania Value Mncpl Incm Tr,$318.8M,,,4.48%,+0.2
VST,Vistra Corp,$9.0B,Utilities,Independent Power & Renewable Electricity Producers,3.17%,+0.9
VTA,Invesco Dynamic Credit Opportunities Fd,$735.6M,,,7.70%,+0.7
VTN,Invesco Van Kmpn Trst for Inv Gr NY Mcps,$265.9M,,,4.20%,+0.3
VTR,"Ventas, Inc.",$21.5B,Real Estate,Equity Real Estate Investment Trusts (REITs),3.20%,+1.3
VTRS,Viatris Inc,$16.8B,Health Care,Pharmaceuticals,3.08%,+1.5
VVR,Invesco Senior Income Trust,$674.1M,,,5.71%,+0.7
VZ,Verizon Communications Inc.,$225.3B,Communication Services,Diversified Telecommunication Services,4.70%,+0.5
WASH,Washington Trust Bancorp Inc,$878.0M,Financials,Banks,4.06%,+0.8
WBA,Walgreens Boots Alliance Inc,$43.1B,Consumer Staples,Food & Staples Retailing,3.78%,+0.5
WBK,Westpac Banking Corp (ADR),$69.1B,Financials,Banks,3.56%,+0.9
WBS,Webster Financial Corporation,$4.4B,Financials,Banks,3.25%,+1.5
WEA,Western Asset Premier Bond Fund,$171.8M,,,5.46%,+0.6
WES,Western Midstream Partners LP,$8.3B,Energy,"Oil, Gas & Consumable Fuels",6.32%,+3.8
WEYS,"Weyco Group, Inc.",$219.0M,Consumer Discretionary,Distributors,4.26%,+0.7
WF,Woori Financial Group Inc (ADR),$6.7B,Financials,Banks,4.81%,+0.7
WFC-L,Wells Fargo & Co,--,Financials,Banks,4.89%,--
WHF,WhiteHorse Finance Inc,$326.6M,Financials,Capital Markets,9.06%,+1.6
WILC,G Willi-Food International Ltd,$294.3M,Consumer Staples,Food & Staples Retailing,5.95%,+0.6
WIW,Western Asst Inflatn Lkd Opts & Inc Fd,$819.9M,,,3.21%,+0.5
WLKP,Westlake Chemical Partners LP,$904.8M,Materials,Chemicals,7.29%,+1.1
WMB,Williams Companies Inc,$29.6B,Energy,"Oil, Gas & Consumable Fuels",6.79%,+1.5
WMC,Western Asset Mortgage Capital Corp,$154.5M,Financials,Mortgage Real Estate Investment Trusts (REITs),8.92%,+2.2
WPC,WP Carey Inc,$14.4B,Real Estate,Equity Real Estate Investment Trusts (REITs),5.42%,+0.7
WSBC,WesBanco Inc,$2.1B,Financials,Banks,4.14%,+1.1
WSBF,Waterstone Financial Inc,$505.3M,Financials,Thrifts & Mortgage Finance,3.99%,+0.3
WSR,Whitestone REIT,$450.6M,Real Estate,Equity Real Estate Investment Trusts (REITs),4.39%,+1.4
WTBA,"West Bancorporation, Inc.",$491.4M,Financials,Banks,3.25%,+1.0
WU,The Western Union Company,$8.6B,Information Technology,IT Services,4.41%,+1.0
XFLT-A,XAI Octagon Floating Rate & Alternative Income Ter,--,,,8.67%,--
XOM,Exxon Mobil Corporation,$229.6B,Energy,"Oil, Gas & Consumable Fuels",6.43%,+1.4
XOMAP,XOMA Corp,--,Health Care,Biotechnology,8.14%,--
XRX,Xerox Holdings Corp,$3.7B,Information Technology,"Technology Hardware, Storage & Peripherals",4.72%,+1.8
YCBD-A,cbdMD Inc,--,Health Care,Pharmaceuticals,11.23%,--
YY,JOYY Inc (ADR),$5.0B,Communication Services,Interactive Media & Services,3.11%,+0.9
ZTR,Virtus Total Return Fund Inc,$461.2M,,,9.80%,+1.2
,,,,,,
